No;Name;Bundesland
16906;GASCHURN;VBG
726;RAABS/THAYA;NOE
901;RETZ;NOE
2910;SCHAERDING;OOE
3425;BAD ZELL;OOE
3520;BAERNKOPF;NOE
4515;OSTERMIETHING;OOE
4611;MATTIGHOFEN;OOE
4821;VOECKLABRUCK;OOE
4905;WELS-SCHLEISSHEIM;OOE
5421;WIESELBURG;NOE
5625;LILIENFELD-TARSCHBERG;NOE
5701;KLAUSEN-LEOPOLDSDORF;NOE
5735;BUCHBERG;NOE
5802;WIEN-JUBILAEUMSWARTE;WIE
6621;ALTMUENSTER;OOE
7110;LUNZ AM SEE;NOE
7610;GUTENSTEIN/MARIAHILFBERG;NOE
7906;NEUSIEDL AM SEE(2);BGL
7912;PODERSDORF;BGL
7955;ANDAU  alt;BGL
9110;KOESSEN;TIR
9215;LOFERER ALM;SAL
10412;RAX/SEILBAHNBERGSTATION;NOE
10550;HIRSCHENKOGEL;NOE
10710;MATTERSBURG;BGL
11112;DORNBIRN;VBG
11135;ALBERSCHWENDE;VBG
11305;WARTH;VBG
11410;TANNHEIM;TIR
12015;ALPBACH;TIR
13308;FROHNLEITEN;STMK
15001;MAYRHOFEN1;TIR
15430;KOLM SAIGURN;SAL
15715;KATSCHBERG;KNT
16400;GRAZ-FLUGHAFEN;STMK
16413;GRAZ/STRASSGANG;STMK
19205;FELDBACH;STMK
19911;HERMAGOR;KNT
20021;VILLACHER ALPE;KNT
20105;ARRIACH;KNT
20270;FELDKIRCHEN;KNT
3702;JAUERLING/ORF;NOE
4305;ZWERNDORF;NOE
4030;STOCKERAU;NOE
4115;WIEN/STAMMERSDORF;WIE
5820;BRUNN AM GEBIRGE;NOE
5925;WIEN-INNERE STADT;WIE
19720;KOETSCHACH-MAUTHEN;KNT
18231;GMUEND;KNT
10720;NEUDORF/LANDSEE;BGL
9925;ROTTENMANN;STMK
9105;KIRCHDORF/TIROL;TIR
9406;GOLLING;SAL
8301;SULZBERG;VBG
9643;BAD AUSSEE;STMK
15920;MURAU;STMK
14311;LANGEN AM ARLBERG;VBG
14305;GALZIG;TIR
14115;BRAND;VBG
13640;KROISEGG;BGL
13605;HARTBERG;STMK
13312;LEOBEN;STMK
19711;KORNAT;KNT
12720;DACHSTEIN-HUNERKOGEL;OOE
5935;WIEN-DONAUFELD;WIE
2;AIGEN/ENNSTAL;STMK
3;ALLENTSTEIG;NOE
4;AMSTETTEN;NOE
6;BAD BLEIBERG;KNT
7;BAD GASTEIN;SAL
8;BAD GLEICHENBERG;STMK
11;BAD RADKERSBURG;STMK
13;BERNSTEIN;BGL
14;BISCHOFSHOFEN;SAL
15;BREGENZ;VBG
16;BRENNER;TIR
18;BRUCKNEUDORF;BGL
20;EHRWALD;TIR
21;BAD EISENKAPPEL;KNT
22;EISENSTADT-NORDOST;BGL
23;ENNS;OOE
24;FELDKIRCH;VBG
28;GALTUER;TIR
30;GRAZ-UNIVERSITAET;STMK
31;GROSS-ENZERSDORF;NOE
36;HOHE WAND/HOCHKOGELHAUS;NOE
37;SCHOENGRABERN;NOE
38;IMST;TIR
39;INNSBRUCK-UNIV.;TIR
43;KALS;TIR
44;KALWANG;STMK
46;KREMS;NOE
47;KRIMML;SAL
48;KLAGENFURT-FLUGHAFEN;KNT
49;KLEINZICKEN;BGL
50;LANDECK;TIR
51;LANGENLEBARN;NOE
52;LANGENLOIS;NOE
55;LIENZ;TIR
56;LINZ-STADT;OOE
57;LITSCHAU;NOE
58;LUTZMANNSBURG;BGL
59;MARIAZELL/ST.SEBASTIAN-FLUGFELD;STMK
60;MATTSEE;SAL
61;MAYRHOFEN;TIR
63;MOENICHKIRCHEN;NOE
64;NEUMARKT;STMK
65;NEUSIEDL AM SEE;BGL
66;OBERGURGL;TIR
67;LEISER BERGE;NOE
68;OBERTAUERN;SAL
69;OBERVELLACH;KNT
70;POYSDORF-OST;NOE
71;PREITENEGG;KNT
72;PUCHBERG/SCHNEEBERG;NOE
73;RADSTADT-TANDALIER;SAL
75;BRAUNAU/RANSHOFEN;OOE
76;REUTTE;TIR
77;ROHRBACH;OOE
78;RAURIS;SAL
80;REICHENAU/RAX;NOE
81;RETZ/WINDMUEHLE;NOE
82;RUDOLFSHUETTE;SAL
83;SAALBACH;SAL
85;SCHMITTENHOEHE;SAL
86;SCHOECKL;STMK
87;SEEFELD;TIR
88;SEMMERING;NOE
89;STIFT ZWETTL;NOE
90;ST.ANDRAE/LAVANTTAL;KNT
91;FEISTRITZ ob BLEIBURG;KNT
92;ST.MICHAEL/LUNGAU;SAL
93;ST.POELTEN/LANDHAUS;NOE
95;ST.VEIT/GLAN;KNT
97;STOLZALPE;STMK
98;TAMSWEG;SAL
100;VILLACH-STADT;KNT
101;WAIDHOFEN/YBBS;NOE
103;WEITENSFELD;KNT
105;WIEN-HOHE WARTE;WIE
106;WIEN-MARIABRUNN;WIE
107;WIEN/UNTERLAA;WIE
111;WOLFSEGG;OOE
112;WR.NEUSTADT/FLUGPLATZ;NOE
116;DEUTSCHLANDSBERG;STMK
118;KITZBUEHEL;TIR
119;ST.ANTON AM ARLBERG;TIR
120;FERLACH;KNT
122;KANZELHOEHE;KNT
124;SECKAU;STMK
126;HAIMING;TIR
127;RINN;TIR
129;LOFER/ORT;SAL
130;SILLIAN;TIR
131;SALZBURG-FLUGHAFEN;SAL
132;BAD ISCHL;OOE
133;FRAXERN;VBG
134;GAENSERNDORF-STADT;NOE
137;DOELLACH;KNT
141;RIED IM INNKREIS;OOE
142;KUFSTEIN;TIR
144;MICHELDORF;OOE
145;SALZBURG-FREISAAL;SAL
146;HOLZGAU;TIR
148;WEITRA;NOE
150;SPITTAL/DRAU;KNT
151;ACHENKIRCH CAMPINGPLATZ;TIR
152;LAA/TH.KLAERANLAGE;NOE
153;PRAEBICHL;STMK
154;FUERSTENFELD;STMK
155;OBERNDORF/MELK;NOE
157;KOLLERSCHLAG;OOE
159;REICHERSBERG;OOE
160;WAIZENKIRCHEN;OOE
161;REICHENAU/MUEHLKREIS;OOE
163;MONDSEE;OOE
165;ABTENAU;SAL
166;HALL/ADMONT;STMK
167;MUERZZUSCHLAG;STMK
169;POTTSCHACH;NOE
170;ASPANG;NOE
172;SCHOPPERNAU;VBG
173;SCHROECKEN;VBG
174;MITTELBERG;VBG
175;INNSBRUCK-FLUGPLATZ;TIR
176;HAHNENKAMM-EHRENBACHHOEHE;TIR
178;HOCHFILZEN;TIR
181;BLUDENZ;VBG
182;OBERWOELZ;STMK
183;GUESSING;BGL
184;PITZTALER GLETSCHER;TIR
185;ST.JAKOB/DEF.;TIR
187;FRIESACH;KNT
189;MELK;NOE
192;WACHTBERG BEI STEYR;NOE
196;PATSCHERKOFEL;TIR
197;SEIBERSDORF;NOE
198;POERTSCHACH;KNT
199;HORN -  WASSERWERK;NOE
202;WOERTERBERG;BGL
204;KREMSMUENSTER (TAWES);OOE
205;FEUERKOGEL;OOE
206;LOIBL/TUNNEL;KNT
213;SONNBLICK (TAWES);SAL
215;GARS/Kamp;NOE
217;KAPFENBERG-FLUGFELD;STMK
218;ANDAU;BGL
