Date;No1;No2;No3;No4;No5;No6;ZZ
06.01.2018;40;9;35;36;39;41;12
13.01.2018;10;2;3;16;25;30;37
20.01.2018;28;1;13;16;19;21;24
27.01.2018;34;2;42;3;4;16;17
03.02.2018;12;29;2;6;8;14;17
10.02.2018;39;44;13;22;45;10;11
17.02.2018;13;18;4;12;15;26;35
24.02.2018;31;15;33;2;10;14;16
03.03.2018;10;36;40;1;15;31;34
10.03.2018;23;37;27;33;34;42;44
17.03.2018;2;12;15;35;11;17;18
24.03.2018;1;5;37;2;14;17;32
31.03.2018;20;35;4;10;12;29;33
07.04.2018;9;15;45;1;7;8;10
14.04.2018;27;31;37;5;7;8;10
21.04.2018;8;19;17;28;34;15;23
28.04.2018;25;3;2;8;32;14;15
05.05.2018;11;33;12;24;32;36;38
12.05.2018;43;12;15;29;41;17;34
19.05.2018;12;36;8;30;38;41;20
26.05.2018;3;19;28;16;20;21;29
02.06.2018;17;21;45;11;14;40;41
09.06.2018;36;1;7;8;10;23;44
16.06.2018;34;35;3;7;33;40;43
23.06.2018;40;45;5;9;27;41;19
30.06.2018;17;19;27;33;42;3;4
07.07.2018;31;14;18;3;25;37;38
14.07.2018;21;7;19;28;30;12;13
21.07.2018;8;17;30;1;7;29;31
28.07.2018;1;24;32;34;40;17;42
04.08.2018;19;17;22;41;7;11;14
11.08.2018;11;20;5;32;34;6;8
18.08.2018;4;37;41;43;26;39;31
25.08.2018;16;3;14;26;37;43;9
01.09.2018;21;36;5;6;7;12;14
08.09.2018;23;45;25;26;32;30;41
15.09.2018;8;32;4;26;34;41;7
22.09.2018;11;32;40;42;31;2;8
29.09.2018;3;13;29;32;36;39;11
06.10.2018;34;38;9;15;42;4;6
13.10.2018;24;16;22;23;28;34;2
20.10.2018;25;2;14;26;43;7;10
27.10.2018;1;21;26;28;36;44;7
03.11.2018;5;42;2;10;12;13;33
10.11.2018;24;27;44;10;16;19;22
17.11.2018;40;1;22;26;13;18;39
24.11.2018;2;3;30;7;9;12;14
01.12.2018;19;21;33;37;40;6;25
08.12.2018;30;24;45;5;22;23;36
15.12.2018;10;11;12;3;9;30;42
22.12.2018;8;14;35;36;40;42;21
29.12.2018;36;38;6;11;33;37;43
05.01.2019;8;41;4;11;17;40;44
12.01.2019;8;9;21;28;31;34;36
19.01.2019;45;24;26;25;30;36;17
26.01.2019;13;6;21;12;30;42;16
02.02.2019;23;8;21;31;1;2;5
09.02.2019;2;6;11;15;24;36;39
16.02.2019;8;34;1;2;3;10;24
23.02.2019;10;11;15;24;29;35;37
02.03.2019;24;11;35;37;41;8;14
09.03.2019;33;35;41;22;28;34;3
16.03.2019;14;33;3;22;35;44;31
23.03.2019;11;12;23;31;34;38;40
30.03.2019;11;31;34;3;12;25;32
06.04.2019;32;24;31;4;8;27;33
13.04.2019;31;10;11;25;33;41;43
20.04.2019;18;9;29;31;41;8;12
27.04.2019;12;17;8;13;19;23;25
04.05.2019;26;1;5;27;38;7;15
11.05.2019;27;4;12;26;38;1;18
18.05.2019;10;16;28;13;20;24;32
25.05.2019;19;33;5;7;8;9;21
01.06.2019;18;35;5;19;21;34;44
08.06.2019;39;42;2;34;38;44;20
15.06.2019;30;36;7;11;33;43;22
22.06.2019;6;45;1;9;14;18;21
29.06.2019;41;13;43;10;15;17;26
06.07.2019;28;41;4;21;29;8;7
13.07.2019;29;1;2;17;20;33;6
20.07.2019;5;12;35;2;7;10;14
27.07.2019;1;3;22;13;15;20;27
03.08.2019;3;7;14;19;23;29;31
10.08.2019;23;6;10;11;13;16;27
17.08.2019;25;13;16;21;23;29;33
24.08.2019;34;42;4;19;26;28;37
31.08.2019;13;15;25;37;3;10;14
07.09.2019;28;4;9;12;25;41;8
14.09.2019;9;10;21;33;41;6;15
21.09.2019;1;27;35;42;5;10;19
28.09.2019;6;15;16;37;39;44;12
05.10.2019;3;8;28;41;43;2;5
12.10.2019;28;4;6;9;13;19;14
19.10.2019;11;21;4;1;2;13;18
26.10.2019;42;6;17;37;9;16;18
02.11.2019;39;5;29;11;12;15;22
09.11.2019;4;11;18;24;31;33;41
16.11.2019;8;20;27;7;10;15;3
23.11.2019;13;16;23;1;22;28;34
30.11.2019;14;18;20;2;4;13;34
07.12.2019;22;25;26;10;24;43;11
14.12.2019;25;9;12;30;34;35;7
21.12.2019;4;11;41;42;26;29;33
28.12.2019;7;5;23;26;20;28;34
04.01.2020;28;7;23;26;27;10;11
11.01.2020;29;33;5;10;17;20;28
18.01.2020;16;24;9;10;15;23;25
25.01.2020;44;13;16;36;37;42;15
01.02.2020;20;1;11;14;24;27;45
08.02.2020;34;2;6;14;22;40;42
15.02.2020;30;27;31;3;11;35;38
22.02.2020;2;16;20;22;35;44;37
29.02.2020;11;7;16;1;13;27;31
07.03.2020;41;4;11;12;6;8;9
14.03.2020;2;6;8;11;13;16;18
21.03.2020;2;4;6;7;9;16;17
28.03.2020;3;7;13;15;16;19;22
04.04.2020;3;4;7;9;10;13;14
11.04.2020;5;10;13;14;18;19;20
18.04.2020;1;4;5;10;12;16;21
25.04.2020;5;6;9;20;24;26;29
02.05.2020;1;2;7;8;9;10;13
09.05.2020;1;3;4;5;7;11;12
16.05.2020;7;15;17;2;14;4;24
23.05.2020;11;8;19;4;12;13;15
30.05.2020;12;28;9;16;19;20;21
06.06.2020;12;41;5;18;23;36;2
13.06.2020;39;2;8;20;26;33;45
20.06.2020;18;12;34;36;40;4;8
27.06.2020;12;19;24;40;17;31;34
04.07.2020;4;9;13;26;44;10;12
11.07.2020;27;8;10;9;19;29;43
18.07.2020;8;27;29;30;9;14;24
25.07.2020;42;19;21;4;7;13;25
01.08.2020;11;12;21;29;33;39;9
08.08.2020;13;18;10;29;31;40;42
15.08.2020;6;9;14;33;35;10;20
22.08.2020;4;16;3;29;35;42;5
29.08.2020;22;13;34;1;10;21;24
05.09.2020;30;1;19;24;31;33;12
12.09.2020;12;9;17;22;3;27;35
19.09.2020;29;38;2;10;30;35;43
26.09.2020;18;37;32;1;2;8;12
03.10.2020;42;11;5;12;16;43;7
10.10.2020;23;24;25;13;16;28;30
17.10.2020;16;23;10;15;28;34;2
24.10.2020;21;4;7;8;10;14;16
31.10.2020;20;3;7;12;29;36;9
07.11.2020;34;4;6;12;22;23;26
14.11.2020;4;10;19;28;30;36;41
21.11.2020;3;40;44;1;2;6;32
28.11.2020;3;24;32;43;4;8;14
05.12.2020;1;16;3;5;44;4;21
12.12.2020;7;9;26;36;1;4;18
19.12.2020;41;28;34;36;16;17;21
26.12.2020;1;8;37;9;10;14;24
02.01.2021;17;26;32;41;42;25;38
09.01.2021;4;12;13;29;34;2;26
16.01.2021;1;2;36;3;24;30;35
23.01.2021;21;43;10;27;44;13;29
30.01.2021;17;5;6;22;29;13;30
06.02.2021;25;26;42;15;22;29;9
13.02.2021;2;3;32;5;18;40;1
20.02.2021;21;23;34;6;14;22;29
27.02.2021;21;34;40;6;17;23;28
06.03.2021;24;41;5;7;12;14;19
13.03.2021;36;1;11;22;26;33;37
20.03.2021;3;9;43;11;22;25;26
27.03.2021;6;17;36;7;11;12;27
03.04.2021;15;20;25;30;31;42;5
10.04.2021;32;3;30;44;2;10;34
17.04.2021;32;16;27;29;5;8;30
24.04.2021;2;14;22;23;16;24;37
01.05.2021;13;6;31;44;12;14;18
08.05.2021;37;24;26;7;19;23;35
15.05.2021;41;1;4;45;3;9;18
22.05.2021;18;33;35;36;39;41;43
29.05.2021;8;32;13;35;14;29;42
05.06.2021;12;24;35;25;40;3;4
12.06.2021;4;20;27;3;17;30;8
19.06.2021;20;32;44;2;3;12;13
26.06.2021;5;6;11;14;31;33;43
03.07.2021;9;12;14;19;23;3;17
10.07.2021;25;36;8;30;1;5;7
17.07.2021;2;16;29;3;6;22;24
24.07.2021;24;5;23;27;29;39;44
31.07.2021;13;23;30;40;42;6;8
07.08.2021;20;36;42;10;19;21;22
14.08.2021;3;12;26;27;38;42;45
21.08.2021;31;7;10;20;6;26;28
28.08.2021;20;21;34;35;6;13;18
04.09.2021;1;31;3;16;20;33;39
11.09.2021;11;17;45;4;7;34;44
18.09.2021;26;34;5;8;15;29;2
25.09.2021;24;10;20;23;41;3;21
02.10.2021;30;13;16;23;17;38;40
09.10.2021;10;31;42;11;14;15;29
16.10.2021;29;5;7;8;9;12;16
23.10.2021;1;12;20;31;35;7;14
30.10.2021;19;25;6;9;14;15;35
06.11.2021;31;35;7;36;44;6;9
13.11.2021;23;45;26;27;31;16;18
20.11.2021;19;20;45;6;29;33;8
27.11.2021;3;11;25;33;20;21;23
04.12.2021;7;22;29;6;15;16;19
11.12.2021;14;38;45;1;9;27;28
18.12.2021;10;13;28;41;42;4;9
25.12.2021;9;12;2;10;27;29;35
01.01.2022;1;11;25;27;39;10;13
08.01.2022;1;3;39;9;21;36;45
15.01.2022;8;9;15;22;7;10;19
22.01.2022;7;34;21;23;28;31;45
29.01.2022;16;1;25;28;42;8;20
05.02.2022;9;44;6;32;38;20;21
12.02.2022;11;25;38;4;13;17;29
19.02.2022;27;28;3;11;14;16;17
26.02.2022;4;28;6;8;11;14;20
05.03.2022;1;2;30;43;28;29;14
12.03.2022;26;2;4;11;15;16;31
19.03.2022;1;11;15;20;22;5;7
26.03.2022;40;31;14;1;21;45;26
02.04.2022;11;6;8;10;13;16;18
09.04.2022;11;13;15;35;7;25;42
16.04.2022;11;12;13;15;25;34;40
23.04.2022;4;3;12;21;27;15;18
30.04.2022;36;26;32;2;5;7;21
07.05.2022;7;11;19;6;13;31;32
14.05.2022;2;7;9;19;21;23;26
21.05.2022;34;9;24;1;25;26;31
28.05.2022;5;9;12;21;31;14;30
04.06.2022;8;33;41;45;1;3;10
11.06.2022;3;18;22;25;32;4;6
18.06.2022;8;28;32;36;5;12;16
25.06.2022;6;8;22;35;9;15;29
02.07.2022;21;23;27;33;34;44;6
09.07.2022;2;12;19;34;37;38;3
16.07.2022;37;39;2;17;40;14;33
23.07.2022;1;4;43;8;14;17;23
30.07.2022;3;11;24;2;7;10;28
06.08.2022;4;15;21;33;34;45;7
13.08.2022;3;6;7;11;13;18;26
20.08.2022;22;9;36;40;7;11;16
27.08.2022;12;25;38;1;13;15;21
03.09.2022;24;1;5;10;18;22;25
10.09.2022;12;2;5;42;10;37;8
17.09.2022;11;40;3;7;15;29;37
24.09.2022;1;28;16;27;32;44;29
01.10.2022;18;33;42;7;12;26;41
08.10.2022;1;7;25;31;3;5;9
15.10.2022;4;15;26;28;21;27;37
22.10.2022;5;2;29;35;36;13;19
29.10.2022;12;33;8;9;16;36;38
05.11.2022;15;23;33;37;41;28;14
12.11.2022;33;7;11;29;35;37;43
19.11.2022;9;26;4;13;14;15;27
26.11.2022;7;18;22;24;31;36;41
03.12.2022;17;33;9;15;22;37;11
10.12.2022;2;13;29;10;22;28;31
17.12.2022;6;1;5;8;18;28;37
24.12.2022;1;9;18;29;15;22;40
31.12.2022;25;4;8;22;29;32;33
07.01.2023;4;11;15;16;7;19;22
14.01.2023;17;43;44;14;28;35;36
21.01.2023;17;44;5;11;22;27;33
28.01.2023;43;19;1;24;25;34;42
04.02.2023;39;42;44;12;20;27;29
11.02.2023;9;21;24;14;15;19;22
18.02.2023;15;25;26;30;40;6;32
25.02.2023;8;9;26;31;34;40;44
04.03.2023;12;8;20;10;31;1;3
11.03.2023;1;16;35;39;40;4;5
18.03.2023;16;41;18;21;27;37;4
25.03.2023;32;9;10;29;38;39;27
01.04.2023;17;6;9;30;5;19;26
08.04.2023;30;4;12;13;14;44;8
15.04.2023;5;1;2;4;7;21;23
22.04.2023;11;35;15;21;30;39;12
29.04.2023;4;21;24;38;41;1;45
06.05.2023;11;22;27;36;45;10;26
13.05.2023;14;15;27;44;45;7;34
20.05.2023;11;4;8;17;45;3;5
27.05.2023;28;45;1;40;42;9;15
03.06.2023;12;10;45;8;15;17;23
10.06.2023;20;3;12;8;16;41;45
17.06.2023;10;44;45;2;4;6;9
24.06.2023;2;24;42;43;1;26;45
01.07.2023;38;9;12;23;33;2;19
08.07.2023;11;19;23;45;18;27;34
15.07.2023;44;8;15;17;25;30;35
22.07.2023;25;38;39;33;3;15;16
29.07.2023;2;10;14;19;45;4;17
05.08.2023;27;5;7;41;12;13;14
12.08.2023;6;5;12;37;8;13;28
19.08.2023;4;32;43;25;34;36;37
26.08.2023;15;25;33;38;1;7;16
02.09.2023;4;14;15;33;36;7;22
09.09.2023;6;19;40;10;11;17;18
16.09.2023;8;15;31;33;36;6;17
23.09.2023;13;29;10;15;23;31;40
30.09.2023;29;38;6;12;24;26;43
07.10.2023;35;20;21;28;38;11;22
14.10.2023;22;4;5;29;9;24;27
21.10.2023;13;19;27;44;29;30;37
28.10.2023;7;9;16;28;30;19;21
04.11.2023;3;7;42;5;17;20;27
11.11.2023;14;7;9;21;43;2;5
18.11.2023;12;30;7;20;6;9;14
25.11.2023;44;2;3;8;14;25;28
02.12.2023;22;28;12;18;39;1;21
09.12.2023;7;9;15;18;22;27;39
16.12.2023;16;26;37;3;10;30;13
23.12.2023;25;36;30;1;14;44;17
30.12.2023;27;17;18;21;32;35;26
06.01.2024;45;5;8;13;20;26;32
13.01.2024;13;33;37;38;3;4;7
20.01.2024;5;10;15;28;4;22;27
27.01.2024;28;13;15;34;36;42;2