Id;DateFrom;DateTo;ExpectedDrawDate;DrawDate;No1;No2;No3;No4;No5;No6;NoX
1;2017/12/30;2018/01/05;2018/01/06;2018/01/06;9;35;36;39;40;41;12
2;2018/01/06;2018/01/12;2018/01/13;2018/01/13;2;3;10;16;25;30;37
3;2018/01/13;2018/01/19;2018/01/20;2018/01/20;1;13;16;19;21;28;24
4;2018/01/20;2018/01/26;2018/01/27;2018/01/27;2;3;4;16;34;42;17
5;2018/01/27;2018/02/02;2018/02/03;2018/02/03;2;6;8;12;14;29;17
6;2018/02/03;2018/02/09;2018/02/10;2018/02/10;10;13;22;39;44;45;11
7;2018/02/10;2018/02/16;2018/02/17;2018/02/17;4;12;13;15;18;26;35
8;2018/02/17;2018/02/23;2018/02/24;2018/02/24;2;10;14;15;31;33;16
9;2018/02/24;2018/03/02;2018/03/03;2018/03/03;1;10;15;31;36;40;34
10;2018/03/03;2018/03/09;2018/03/10;2018/03/10;23;27;33;34;37;42;44
11;2018/03/10;2018/03/16;2018/03/17;2018/03/17;2;11;12;15;17;35;18
12;2018/03/17;2018/03/23;2018/03/24;2018/03/24;1;2;5;14;17;37;32
13;2018/03/24;2018/03/30;2018/03/31;2018/03/31;4;10;12;20;29;35;33
14;2018/03/31;2018/04/06;2018/04/07;2018/04/07;1;7;8;9;15;45;10
15;2018/04/07;2018/04/13;2018/04/14;2018/04/14;5;7;8;27;31;37;10
16;2018/04/14;2018/04/20;2018/04/21;2018/04/21;8;15;17;19;28;34;23
17;2018/04/21;2018/04/27;2018/04/28;2018/04/28;2;3;8;14;25;32;15
18;2018/04/28;2018/05/04;2018/05/05;2018/05/05;11;12;24;32;33;36;38
19;2018/05/05;2018/05/11;2018/05/12;2018/05/12;12;15;17;29;41;43;34
20;2018/05/12;2018/05/18;2018/05/19;2018/05/19;8;12;30;36;38;41;20
21;2018/05/19;2018/05/25;2018/05/26;2018/05/26;3;16;19;20;21;28;29
22;2018/05/26;2018/06/01;2018/06/02;2018/06/02;11;14;17;21;40;45;41
23;2018/06/02;2018/06/08;2018/06/09;2018/06/09;1;7;8;10;23;36;44
24;2018/06/09;2018/06/15;2018/06/16;2018/06/16;3;7;33;34;35;40;43
25;2018/06/16;2018/06/22;2018/06/23;2018/06/23;5;9;27;40;41;45;19
26;2018/06/23;2018/06/29;2018/06/30;2018/06/30;3;17;19;27;33;42;4
27;2018/06/30;2018/07/06;2018/07/07;2018/07/07;3;14;18;25;31;37;38
28;2018/07/07;2018/07/13;2018/07/14;2018/07/14;7;12;19;21;28;30;13
29;2018/07/14;2018/07/20;2018/07/21;2018/07/21;1;7;8;17;29;30;31
30;2018/07/21;2018/07/27;2018/07/28;2018/07/28;1;17;24;32;34;40;42
31;2018/07/28;2018/08/03;2018/08/04;2018/08/04;7;11;17;19;22;41;14
32;2018/08/04;2018/08/10;2018/08/11;2018/08/11;5;6;11;20;32;34;8
33;2018/08/11;2018/08/17;2018/08/18;2018/08/18;4;26;37;39;41;43;31
34;2018/08/18;2018/08/24;2018/08/25;2018/08/25;3;14;16;26;37;43;9
35;2018/08/25;2018/08/31;2018/09/01;2018/09/01;5;6;7;12;21;36;14
36;2018/09/01;2018/09/07;2018/09/08;2018/09/08;23;25;26;30;32;45;41
37;2018/09/08;2018/09/14;2018/09/15;2018/09/15;4;8;26;32;34;41;7
38;2018/09/15;2018/09/21;2018/09/22;2018/09/22;2;11;31;32;40;42;8
39;2018/09/22;2018/09/28;2018/09/29;2018/09/29;3;13;29;32;36;39;11
40;2018/09/29;2018/10/05;2018/10/06;2018/10/06;4;9;15;34;38;42;6
41;2018/10/06;2018/10/12;2018/10/13;2018/10/13;16;22;23;24;28;34;2
42;2018/10/13;2018/10/19;2018/10/20;2018/10/20;2;7;14;25;26;43;10
43;2018/10/20;2018/10/26;2018/10/27;2018/10/27;1;21;26;28;36;44;7
44;2018/10/27;2018/11/02;2018/11/03;2018/11/03;2;5;10;12;13;42;33
45;2018/11/03;2018/11/09;2018/11/10;2018/11/10;10;16;19;24;27;44;22
46;2018/11/10;2018/11/16;2018/11/17;2018/11/17;1;13;18;22;26;40;39
47;2018/11/17;2018/11/23;2018/11/24;2018/11/24;2;3;7;9;12;30;14
48;2018/11/24;2018/11/30;2018/12/01;2018/12/01;6;19;21;33;37;40;25
49;2018/12/01;2018/12/07;2018/12/08;2018/12/08;5;22;23;24;30;45;36
50;2018/12/08;2018/12/14;2018/12/15;2018/12/15;3;9;10;11;12;30;42
51;2018/12/15;2018/12/21;2018/12/22;2018/12/22;8;14;35;36;40;42;21
52;2018/12/22;2018/12/28;2018/12/29;2018/12/29;6;11;33;36;37;38;43
53;2018/12/29;2019/01/04;2019/01/05;2019/01/05;4;8;11;17;40;41;44
54;2019/01/05;2019/01/11;2019/01/12;2019/01/12;8;9;21;28;31;34;36
55;2019/01/12;2019/01/18;2019/01/19;2019/01/19;24;25;26;30;36;45;17
56;2019/01/19;2019/01/25;2019/01/26;2019/01/26;6;12;13;21;30;42;16
57;2019/01/26;2019/02/01;2019/02/02;2019/02/02;1;2;8;21;23;31;5
58;2019/02/02;2019/02/08;2019/02/09;2019/02/09;2;6;11;15;24;36;39
59;2019/02/09;2019/02/15;2019/02/16;2019/02/16;1;2;3;8;10;34;24
60;2019/02/16;2019/02/22;2019/02/23;2019/02/23;10;11;15;24;29;35;37
61;2019/02/23;2019/03/01;2019/03/02;2019/03/02;8;11;24;35;37;41;14
62;2019/03/02;2019/03/08;2019/03/09;2019/03/09;22;28;33;34;35;41;3
63;2019/03/09;2019/03/15;2019/03/16;2019/03/16;3;14;22;33;35;44;31
64;2019/03/16;2019/03/22;2019/03/23;2019/03/23;11;12;23;31;34;38;40
65;2019/03/23;2019/03/29;2019/03/30;2019/03/30;3;11;12;25;31;34;32
66;2019/03/30;2019/04/05;2019/04/06;2019/04/06;4;8;24;27;31;32;33
67;2019/04/06;2019/04/12;2019/04/13;2019/04/13;10;11;25;31;33;41;43
68;2019/04/13;2019/04/19;2019/04/20;2019/04/20;8;9;18;29;31;41;12
69;2019/04/20;2019/04/26;2019/04/27;2019/04/27;8;12;13;17;19;23;25
70;2019/04/27;2019/05/03;2019/05/04;2019/05/04;1;5;7;26;27;38;15
71;2019/05/04;2019/05/10;2019/05/11;2019/05/11;1;4;12;26;27;38;18
72;2019/05/11;2019/05/17;2019/05/18;2019/05/18;10;13;16;20;24;28;32
73;2019/05/18;2019/05/24;2019/05/25;2019/05/25;5;7;8;9;19;33;21
74;2019/05/25;2019/05/31;2019/06/01;2019/06/01;5;18;19;21;34;35;44
75;2019/06/01;2019/06/07;2019/06/08;2019/06/08;2;34;38;39;42;44;20
76;2019/06/08;2019/06/14;2019/06/15;2019/06/15;7;11;30;33;36;43;22
77;2019/06/15;2019/06/21;2019/06/22;2019/06/22;1;6;9;14;18;45;21
78;2019/06/22;2019/06/28;2019/06/29;2019/06/29;10;13;15;17;41;43;26
79;2019/06/29;2019/07/05;2019/07/06;2019/07/06;4;8;21;28;29;41;7
80;2019/07/06;2019/07/12;2019/07/13;2019/07/13;1;2;17;20;29;33;6
81;2019/07/13;2019/07/19;2019/07/20;2019/07/20;2;5;7;10;12;35;14
82;2019/07/20;2019/07/26;2019/07/27;2019/07/27;1;3;13;15;20;22;27
83;2019/07/27;2019/08/02;2019/08/03;2019/08/03;3;7;14;19;23;29;31
84;2019/08/03;2019/08/09;2019/08/10;2019/08/10;6;10;11;13;16;23;27
85;2019/08/10;2019/08/16;2019/08/17;2019/08/17;13;16;21;23;25;29;33
86;2019/08/17;2019/08/23;2019/08/24;2019/08/24;4;19;26;28;34;42;37
87;2019/08/24;2019/08/30;2019/08/31;2019/08/31;3;10;13;15;25;37;14
88;2019/08/31;2019/09/06;2019/09/07;2019/09/07;4;9;12;25;28;41;8
89;2019/09/07;2019/09/13;2019/09/14;2019/09/14;6;9;10;21;33;41;15
90;2019/09/14;2019/09/20;2019/09/21;2019/09/21;1;5;10;27;35;42;19
91;2019/09/21;2019/09/27;2019/09/28;2019/09/28;6;15;16;37;39;44;12
92;2019/09/28;2019/10/04;2019/10/05;2019/10/05;2;3;8;28;41;43;5
93;2019/10/05;2019/10/11;2019/10/12;2019/10/12;4;6;9;13;19;28;14
94;2019/10/12;2019/10/18;2019/10/19;2019/10/19;1;2;4;11;13;21;18
95;2019/10/19;2019/10/25;2019/10/26;2019/10/26;6;9;16;17;37;42;18
96;2019/10/26;2019/11/01;2019/11/02;2019/11/02;5;11;12;15;29;39;22
97;2019/11/02;2019/11/08;2019/11/09;2019/11/09;4;11;18;24;31;33;41
98;2019/11/09;2019/11/15;2019/11/16;2019/11/16;7;8;10;15;20;27;3
99;2019/11/16;2019/11/22;2019/11/23;2019/11/23;1;13;16;22;23;28;34
100;2019/11/23;2019/11/29;2019/11/30;2019/11/30;2;4;13;14;18;20;34
101;2019/11/30;2019/12/06;2019/12/07;2019/12/07;10;22;24;25;26;43;11
102;2019/12/07;2019/12/13;2019/12/14;2019/12/14;9;12;25;30;34;35;7
103;2019/12/14;2019/12/20;2019/12/21;2019/12/21;4;11;26;29;41;42;33
104;2019/12/21;2019/12/27;2019/12/28;2019/12/28;5;7;20;23;26;28;34
105;2019/12/28;2020/01/03;2020/01/04;2020/01/04;7;10;23;26;27;28;11
106;2020/01/04;2020/01/10;2020/01/11;2020/01/11;5;10;17;20;29;33;28
107;2020/01/11;2020/01/17;2020/01/18;2020/01/18;9;10;15;16;23;24;25
108;2020/01/18;2020/01/24;2020/01/25;2020/01/25;13;16;36;37;42;44;15
109;2020/01/25;2020/01/31;2020/02/01;2020/02/01;1;11;14;20;24;27;45
110;2020/02/01;2020/02/07;2020/02/08;2020/02/08;2;6;14;22;34;40;42
111;2020/02/08;2020/02/14;2020/02/15;2020/02/15;3;11;27;30;31;35;38
112;2020/02/15;2020/02/21;2020/02/22;2020/02/22;2;16;20;22;35;44;37
113;2020/02/22;2020/02/28;2020/02/29;2020/02/29;1;7;11;13;16;27;31
114;2020/02/29;2020/03/06;2020/03/07;2020/03/07;4;6;8;11;12;41;9
115;2020/03/07;2020/03/13;2020/03/14;2020/03/14;2;6;8;11;13;16;18
116;2020/03/14;2020/03/20;2020/03/21;2020/03/21;2;4;6;7;9;16;17
117;2020/03/21;2020/03/27;2020/03/28;2020/03/28;3;7;13;15;16;19;22
118;2020/03/28;2020/04/03;2020/04/04;2020/04/04;3;4;7;9;10;13;14
119;2020/04/04;2020/04/10;2020/04/11;2020/04/11;5;10;13;14;18;19;20
120;2020/04/11;2020/04/17;2020/04/18;2020/04/18;1;4;5;10;12;16;21
121;2020/04/18;2020/04/24;2020/04/25;2020/04/25;5;6;9;20;24;26;29
122;2020/04/25;2020/05/01;2020/05/02;2020/05/02;1;2;7;8;9;10;13
123;2020/05/02;2020/05/08;2020/05/09;2020/05/09;1;3;4;5;7;11;12
124;2020/05/09;2020/05/15;2020/05/16;2020/05/16;2;4;7;14;15;17;24
125;2020/05/16;2020/05/22;2020/05/23;2020/05/23;4;8;11;12;13;19;15
126;2020/05/23;2020/05/29;2020/05/30;2020/05/30;9;12;16;19;20;28;21
127;2020/05/30;2020/06/05;2020/06/06;2020/06/06;5;12;18;23;36;41;2
128;2020/06/06;2020/06/12;2020/06/13;2020/06/13;2;8;20;26;33;39;45
129;2020/06/13;2020/06/19;2020/06/20;2020/06/20;4;12;18;34;36;40;8
130;2020/06/20;2020/06/26;2020/06/27;2020/06/27;12;17;19;24;31;40;34
131;2020/06/27;2020/07/03;2020/07/04;2020/07/04;4;9;10;13;26;44;12
132;2020/07/04;2020/07/10;2020/07/11;2020/07/11;8;9;10;19;27;29;43
133;2020/07/11;2020/07/17;2020/07/18;2020/07/18;8;9;14;27;29;30;24
134;2020/07/18;2020/07/24;2020/07/25;2020/07/25;4;7;13;19;21;42;25
135;2020/07/25;2020/07/31;2020/08/01;2020/08/01;11;12;21;29;33;39;9
136;2020/08/01;2020/08/07;2020/08/08;2020/08/08;10;13;18;29;31;40;42
137;2020/08/08;2020/08/14;2020/08/15;2020/08/15;6;9;10;14;33;35;20
138;2020/08/15;2020/08/21;2020/08/22;2020/08/22;3;4;16;29;35;42;5
139;2020/08/22;2020/08/28;2020/08/29;2020/08/29;1;10;13;21;22;34;24
140;2020/08/29;2020/09/04;2020/09/05;2020/09/05;1;19;24;30;31;33;12
141;2020/09/05;2020/09/11;2020/09/12;2020/09/12;3;9;12;17;22;27;35
142;2020/09/12;2020/09/18;2020/09/19;2020/09/19;2;10;29;30;35;38;43
143;2020/09/19;2020/09/25;2020/09/26;2020/09/26;1;2;8;18;32;37;12
144;2020/09/26;2020/10/02;2020/10/03;2020/10/03;5;11;12;16;42;43;7
145;2020/10/03;2020/10/09;2020/10/10;2020/10/10;13;16;23;24;25;28;30
146;2020/10/10;2020/10/16;2020/10/17;2020/10/17;10;15;16;23;28;34;2
147;2020/10/17;2020/10/23;2020/10/24;2020/10/24;4;7;8;10;14;21;16
148;2020/10/24;2020/10/30;2020/10/31;2020/10/31;3;7;12;20;29;36;9
149;2020/10/31;2020/11/06;2020/11/07;2020/11/07;4;6;12;22;23;34;26
150;2020/11/07;2020/11/13;2020/11/14;2020/11/14;4;10;19;28;30;36;41
151;2020/11/14;2020/11/20;2020/11/21;2020/11/21;1;2;3;6;40;44;32
152;2020/11/21;2020/11/27;2020/11/28;2020/11/28;3;4;8;24;32;43;14
153;2020/11/28;2020/12/04;2020/12/05;2020/12/05;1;3;4;5;16;44;21
154;2020/12/05;2020/12/11;2020/12/12;2020/12/12;1;4;7;9;26;36;18
155;2020/12/12;2020/12/18;2020/12/19;2020/12/19;16;17;28;34;36;41;21
156;2020/12/19;2020/12/25;2020/12/26;2020/12/26;1;8;9;10;14;37;24
157;2020/12/26;2021/01/01;2021/01/02;2021/01/02;17;25;26;32;41;42;38
158;2021/01/02;2021/01/08;2021/01/09;2021/01/09;2;4;12;13;29;34;26
159;2021/01/09;2021/01/15;2021/01/16;2021/01/16;1;2;3;24;30;36;35
