Id;No;Name;Address
1;16906;GASCHURN;VBG
2;726;RAABS/THAYA;NOE
3;901;RETZ;NOE
4;2910;SCHAERDING;OOE
5;3425;BAD ZELL;OOE
6;3520;BAERNKOPF;NOE
7;4515;OSTERMIETHING;OOE
8;4611;MATTIGHOFEN;OOE
9;4821;VOECKLABRUCK;OOE
10;4905;WELS-SCHLEISSHEIM;OOE
11;5421;WIESELBURG;NOE
12;5625;LILIENFELD-TARSCHBERG;NOE
13;5701;KLAUSEN-LEOPOLDSDORF;NOE
14;5735;BUCHBERG;NOE
15;5802;WIEN-JUBILAEUMSWARTE;WIE
16;6621;ALTMUENSTER;OOE
17;7110;LUNZ AM SEE;NOE
18;7610;GUTENSTEIN/MARIAHILFBERG;NOE
19;7906;NEUSIEDL AM SEE(2);BGL
20;7912;PODERSDORF;BGL
21;7955;ANDAU  alt;BGL
22;9110;KOESSEN;TIR
23;9215;LOFERER ALM;SAL
24;10412;RAX/SEILBAHNBERGSTATION;NOE
25;10550;HIRSCHENKOGEL;NOE
26;10710;MATTERSBURG;BGL
27;11112;DORNBIRN;VBG
28;11135;ALBERSCHWENDE;VBG
29;11305;WARTH;VBG
30;11410;TANNHEIM;TIR
31;12015;ALPBACH;TIR
32;13308;FROHNLEITEN;STMK
33;15001;MAYRHOFEN1;TIR
34;15430;KOLM SAIGURN;SAL
35;15715;KATSCHBERG;KNT
36;16400;GRAZ-FLUGHAFEN;STMK
37;16413;GRAZ/STRASSGANG;STMK
38;19205;FELDBACH;STMK
39;19911;HERMAGOR;KNT
40;20021;VILLACHER ALPE;KNT
41;20105;ARRIACH;KNT
42;20270;FELDKIRCHEN;KNT
43;3702;JAUERLING/ORF;NOE
44;4305;ZWERNDORF;NOE
45;4030;STOCKERAU;NOE
46;4115;WIEN/STAMMERSDORF;WIE
47;5820;BRUNN AM GEBIRGE;NOE
48;5925;WIEN-INNERE STADT;WIE
49;19720;KOETSCHACH-MAUTHEN;KNT
50;18231;GMUEND;KNT
51;10720;NEUDORF/LANDSEE;BGL
52;9925;ROTTENMANN;STMK
53;9105;KIRCHDORF/TIROL;TIR
54;9406;GOLLING;SAL
55;8301;SULZBERG;VBG
56;9643;BAD AUSSEE;STMK
57;15920;MURAU;STMK
58;14311;LANGEN AM ARLBERG;VBG
59;14305;GALZIG;TIR
60;14115;BRAND;VBG
61;13640;KROISEGG;BGL
62;13605;HARTBERG;STMK
63;13312;LEOBEN;STMK
64;19711;KORNAT;KNT
65;12720;DACHSTEIN-HUNERKOGEL;OOE
66;5935;WIEN-DONAUFELD;WIE
67;2;AIGEN/ENNSTAL;STMK
68;3;ALLENTSTEIG;NOE
69;4;AMSTETTEN;NOE
70;6;BAD BLEIBERG;KNT
71;7;BAD GASTEIN;SAL
72;8;BAD GLEICHENBERG;STMK
73;11;BAD RADKERSBURG;STMK
74;13;BERNSTEIN;BGL
75;14;BISCHOFSHOFEN;SAL
76;15;BREGENZ;VBG
77;16;BRENNER;TIR
78;18;BRUCKNEUDORF;BGL
79;20;EHRWALD;TIR
80;21;BAD EISENKAPPEL;KNT
81;22;EISENSTADT-NORDOST;BGL
82;23;ENNS;OOE
83;24;FELDKIRCH;VBG
84;28;GALTUER;TIR
85;30;GRAZ-UNIVERSITAET;STMK
86;31;GROSS-ENZERSDORF;NOE
87;36;HOHE WAND/HOCHKOGELHAUS;NOE
88;37;SCHOENGRABERN;NOE
89;38;IMST;TIR
90;39;INNSBRUCK-UNIV.;TIR
91;43;KALS;TIR
92;44;KALWANG;STMK
93;46;KREMS;NOE
94;47;KRIMML;SAL
95;48;KLAGENFURT-FLUGHAFEN;KNT
96;49;KLEINZICKEN;BGL
97;50;LANDECK;TIR
98;51;LANGENLEBARN;NOE
99;52;LANGENLOIS;NOE
100;55;LIENZ;TIR
101;56;LINZ-STADT;OOE
102;57;LITSCHAU;NOE
103;58;LUTZMANNSBURG;BGL
104;59;MARIAZELL/ST.SEBASTIAN-FLUGFELD;STMK
105;60;MATTSEE;SAL
106;61;MAYRHOFEN;TIR
107;63;MOENICHKIRCHEN;NOE
108;64;NEUMARKT;STMK
109;65;NEUSIEDL AM SEE;BGL
110;66;OBERGURGL;TIR
111;67;LEISER BERGE;NOE
112;68;OBERTAUERN;SAL
113;69;OBERVELLACH;KNT
114;70;POYSDORF-OST;NOE
115;71;PREITENEGG;KNT
116;72;PUCHBERG/SCHNEEBERG;NOE
117;73;RADSTADT-TANDALIER;SAL
118;75;BRAUNAU/RANSHOFEN;OOE
119;76;REUTTE;TIR
120;77;ROHRBACH;OOE
121;78;RAURIS;SAL
122;80;REICHENAU/RAX;NOE
123;81;RETZ/WINDMUEHLE;NOE
124;82;RUDOLFSHUETTE;SAL
125;83;SAALBACH;SAL
126;85;SCHMITTENHOEHE;SAL
127;86;SCHOECKL;STMK
128;87;SEEFELD;TIR
129;88;SEMMERING;NOE
130;89;STIFT ZWETTL;NOE
131;90;ST.ANDRAE/LAVANTTAL;KNT
132;91;FEISTRITZ ob BLEIBURG;KNT
133;92;ST.MICHAEL/LUNGAU;SAL
134;93;ST.POELTEN/LANDHAUS;NOE
135;95;ST.VEIT/GLAN;KNT
136;97;STOLZALPE;STMK
137;98;TAMSWEG;SAL
138;100;VILLACH-STADT;KNT
139;101;WAIDHOFEN/YBBS;NOE
140;103;WEITENSFELD;KNT
141;105;WIEN-HOHE WARTE;WIE
142;106;WIEN-MARIABRUNN;WIE
143;107;WIEN/UNTERLAA;WIE
144;111;WOLFSEGG;OOE
145;112;WR.NEUSTADT/FLUGPLATZ;NOE
146;116;DEUTSCHLANDSBERG;STMK
147;118;KITZBUEHEL;TIR
148;119;ST.ANTON AM ARLBERG;TIR
149;120;FERLACH;KNT
150;122;KANZELHOEHE;KNT
151;124;SECKAU;STMK
152;126;HAIMING;TIR
153;127;RINN;TIR
154;129;LOFER/ORT;SAL
155;130;SILLIAN;TIR
156;131;SALZBURG-FLUGHAFEN;SAL
157;132;BAD ISCHL;OOE
158;133;FRAXERN;VBG
159;134;GAENSERNDORF-STADT;NOE
160;137;DOELLACH;KNT
161;141;RIED IM INNKREIS;OOE
162;142;KUFSTEIN;TIR
163;144;MICHELDORF;OOE
164;145;SALZBURG-FREISAAL;SAL
165;146;HOLZGAU;TIR
166;148;WEITRA;NOE
167;150;SPITTAL/DRAU;KNT
168;151;ACHENKIRCH CAMPINGPLATZ;TIR
169;152;LAA/TH.KLAERANLAGE;NOE
170;153;PRAEBICHL;STMK
171;154;FUERSTENFELD;STMK
172;155;OBERNDORF/MELK;NOE
173;157;KOLLERSCHLAG;OOE
174;159;REICHERSBERG;OOE
175;160;WAIZENKIRCHEN;OOE
176;161;REICHENAU/MUEHLKREIS;OOE
177;163;MONDSEE;OOE
178;165;ABTENAU;SAL
179;166;HALL/ADMONT;STMK
180;167;MUERZZUSCHLAG;STMK
181;169;POTTSCHACH;NOE
182;170;ASPANG;NOE
183;172;SCHOPPERNAU;VBG
184;173;SCHROECKEN;VBG
185;174;MITTELBERG;VBG
186;175;INNSBRUCK-FLUGPLATZ;TIR
187;176;HAHNENKAMM-EHRENBACHHOEHE;TIR
188;178;HOCHFILZEN;TIR
189;181;BLUDENZ;VBG
190;182;OBERWOELZ;STMK
191;183;GUESSING;BGL
192;184;PITZTALER GLETSCHER;TIR
193;185;ST.JAKOB/DEF.;TIR
194;187;FRIESACH;KNT
195;189;MELK;NOE
196;192;WACHTBERG BEI STEYR;NOE
197;196;PATSCHERKOFEL;TIR
198;197;SEIBERSDORF;NOE
199;198;POERTSCHACH;KNT
200;199;HORN -  WASSERWERK;NOE
201;202;WOERTERBERG;BGL
202;204;KREMSMUENSTER (TAWES);OOE
203;205;FEUERKOGEL;OOE
204;206;LOIBL/TUNNEL;KNT
205;213;SONNBLICK (TAWES);SAL
206;215;GARS/Kamp;NOE
207;217;KAPFENBERG-FLUGFELD;STMK
208;218;ANDAU;BGL