Competition;Driver;Car;RaceStartTime;RaceTime;Moves
Tag der offenen Tür 2022/23;Max;Flitzer 1;26.01.2023 12:03;01:46;5,3
Tag der offenen Tür 2022/23;Max;Lahme Ente;26.01.2023 12:50;02:01;2,5,3
Tag der offenen Tür 2023/24;Max;Turbo 1;26.01.2024 09:30;00:23;6,2,1,3,6
Tag der offenen Tür 2023/24;Max;Turbo 2;26.01.2024 09:37;02:04;1,2,3
Tag der offenen Tür 2023/24;Anna;Hinkelbein;26.01.2024 09:44;02:14;6,2,1,3,6
Tag der offenen Tür 2023/24;Johanna;Lahme Ente;26.01.2024 09:51;01:15;6,2,1,3,6
Tag der offenen Tür 2023/24;Richard;Turbo 1;26.01.2024 09:58;00:58;6,2,1,3,6
Tag der offenen Tür 2023/24;Franz;Turbo 2;26.01.2024 10:06;00:10;6,2,1,3,6
Tag der offenen Tür 2023/24;Kevin;Hinkelbein;26.01.2024 10:13;01:14;6,2,1,3,6
Tag der offenen Tür 2023/24;Moriz;Lahme Ente;26.01.2024 10:20;00:09;6,2,1,3,6
Tag der offenen Tür 2023/24;Kevin;Lahme Ente;26.01.2024 10:27;01:53;6,2,1,3,6
Tag der offenen Tür 2023/24;Elena;Lahme Ente;26.01.2024 10:34;01:16;6,2,1,3,6
Tag der offenen Tür 2023/24;Manfred;Hinkelbein;26.01.2024 10:42;00:45;6,2,1,3,6
Tag der offenen Tür 2023/24;Jonas;Hinkelbein;26.01.2024 10:49;00:00;6,2,1,3,6
Tag der offenen Tür 2023/24;Wolfgang;Hinkelbein;26.01.2024 10:56;00:07;6,2,1,3,6
Tag der offenen Tür 2023/24;Günther;Hinkelbein;26.01.2024 11:03;00:48;6,2,1,3,6
Tag der offenen Tür 2023/24;Mia;Hinkelbein;26.01.2024 11:10;00:07;6,2,1,3,6
Tag der offenen Tür 2023/24;Emma;Hinkelbein;26.01.2024 11:18;00:38;6,2,1,3,6
Tag der offenen Tür 2023/24;Marie;Tesla;26.01.2024 11:25;02:09;6,2,1,3,6
Tag der offenen Tür 2023/24;Lina;Tesla;26.01.2024 11:32;00:37;6,2,1,3,6
Tag der offenen Tür 2023/24;Emilia;Tesla;26.01.2024 11:39;00:16;6,2,1,3,6
Tag der offenen Tür 2023/24;Leni;Hinkelbein;26.01.2024 11:46;00:33;6,2,1,3,6
Tag der offenen Tür 2023/24;Anna;Lahme Ente;26.01.2024 11:54;02:15;6,2,1,3,6
Tag der offenen Tür 2023/24;Lara;Turbo 1;26.01.2024 12:01;01:30;6,2,1,3,6
Tag der offenen Tür 2023/24;Lena;Turbo 2;26.01.2024 12:08;00:46;6,2,1,3,6
Tag der offenen Tür 2023/24;Leonie;Hinkelbein;26.01.2024 12:15;01:30;6,2,1,3,6
Tag der offenen Tür 2023/24;Lotta;Lahme Ente;26.01.2024 12:22;02:21;6,2,1,3,6
Tag der offenen Tür 2023/24;Malia;Lahme Ente;26.01.2024 12:30;01:50;6,2,1,3,6
Tag der offenen Tür 2023/24;Ayla;Lahme Ente;26.01.2024 12:37;02:10;6,2,1,3,6
Tag der offenen Tür 2023/24;Ida;Hinkelbein;26.01.2024 12:44;01:51;6,2,1,3,6
Tag der offenen Tür 2023/24;Hanna;Lahme Ente;26.01.2024 12:51;00:30;6,2,1,3,6
Tag der offenen Tür 2023/24;Maria;Turbo 1;26.01.2024 12:58;00:50;6,2,1,3,6
Tag der offenen Tür 2023/24;Amalia;Turbo 2;26.01.2024 13:06;02:14;6,2,1,3,6
Tag der offenen Tür 2023/24;Mira;Hinkelbein;26.01.2024 13:13;00:16;6,2,1,3,6
Tag der offenen Tür 2023/24;Sophie;Lahme Ente;26.01.2024 13:20;01:23;6,2,1,3,6
Tag der offenen Tür 2023/24;Charlotte;Lahme Ente;26.01.2024 13:27;00:04;6,2,1,3,6
Tag der offenen Tür 2023/24;Amira;Lahme Ente;26.01.2024 13:34;02:05;6,2,1,3,6
Tag der offenen Tür 2023/24;Julia;Turbo 1;26.01.2024 13:42;00:50;6,2,1,3,6
Tag der offenen Tür 2023/24;Clara;Turbo 1;26.01.2024 13:49;01:18;6,2,1,3,6
Tag der offenen Tür 2023/24;Thea;Turbo 1;26.01.2024 13:56;01:47;6,2,1,3,6
Tag der offenen Tür 2023/24;Lilly;Turbo 1;26.01.2024 14:03;01:23;6,2,1,3,6
Tag der offenen Tür 2023/24;Charlotte;Turbo 1;26.01.2024 14:10;00:28;6,2,1,3,6
Tag der offenen Tür 2023/24;Amira;Turbo 2;26.01.2024 14:18;00:08;6,2,1,3,6
Tag der offenen Tür 2023/24;Julia;Turbo 1;26.01.2024 14:25;00:06;6,2,1,3,6
Tag der offenen Tür 2023/24;Clara;Turbo 2;26.01.2024 14:32;01:18;6,2,1,3,6
Tag der offenen Tür 2023/24;Thea;Lahme Ente;26.01.2024 14:39;00:50;6,2,1,3,6
Tag der offenen Tür 2023/24;Lilly;Lahme Ente;26.01.2024 14:46;01:07;6,2,1,3,6
